連番,日付,出金,入金,残高,乗車駅名,乗車駅の路線名,乗車駅の社名,降車駅名,降車駅の路線名,降車駅の社名,処理種別,メモ
97,2021/05/15,170,,470,,,,,,,バス運賃,
96,2021/05/15,170,,640,,,,,,,バス運賃,
95,2021/05/14,170,,810,,,,,,,バス運賃,
94,2021/05/14,170,,980,,,,,,,バス運賃,
93,2021/05/14,,1000,1150,,,,,,,チャージ,
92,2021/05/13,170,,150,,,,,,,バス運賃,
91,2021/05/13,170,,320,,,,,,,バス運賃,
90,2021/05/12,170,,490,,,ジェイアールバス関東,,,,バス運賃,
89,2021/05/12,170,,660,,,,,,,バス運賃,
88,2021/05/11,170,,830,,,,,,,バス運賃,
87,2021/05/11,,1000,1000,,,,,,,チャージ,
86,2021/05/11,130,,0,,,,,,,バス運賃,
85,2021/05/10,170,,130,,,,,,,バス運賃,
84,2021/05/10,170,,300,,,,,,,バス運賃,
83,2021/05/09,170,,470,,,,,,,バス運賃,
82,2021/05/09,170,,640,,,,,,,バス運賃,
81,2021/05/08,170,,810,,,,,,,バス運賃,
80,2021/05/08,170,,980,,,,,,,バス運賃,
79,2021/05/08,,1000,1150,,,,,,,チャージ,
78,2021/05/07,170,,150,,,,,,,バス運賃,
